RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
78291,10391,46809,zip,IN,IN,Fort Wayne,"Fort Wayne, IN",Allen County,2023-03-31,-0.1,-0.7,1.0
86154,10393,63703,zip,MO,MO,Cape Girardeau,"Cape Girardeau, MO-IL",Cape Girardeau County,2023-03-31,-0.1,-0.7,1.7
64249,10393,15690,zip,PA,PA,Vandergrift,"Pittsburgh, PA",Westmoreland County,2023-03-31,-2.2,-4.7,-4.6
97158,10395,93219,zip,CA,CA,Earlimart,"Visalia, CA",Tulare County,2023-03-31,0.0,-0.4,1.6
77071,10396,44216,zip,OH,OH,New Franklin,"Akron, OH",Summit County,2023-03-31,0.0,-0.2,0.2
62156,10397,11565,zip,NY,NY,Malverne,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-03-31,0.1,-0.1,-0.4
99319,10398,97479,zip,OR,OR,Sutherlin,"Roseburg, OR",Douglas County,2023-03-31,0.2,0.5,1.8
76689,10399,43449,zip,OH,OH,Oak Harbor,"Toledo, OH",Ottawa County,2023-03-31,-0.4,-1.1,-1.2
71513,10400,31329,zip,GA,GA,Springfield,"Savannah, GA",Effingham County,2023-03-31,0.8,1.2,3.5
62251,10401,11777,zip,NY,NY,Port Jefferson,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.5,0.4,-0.1
417461,10402,85123,zip,AZ,AZ,Arizona City,"Phoenix-Mesa-Chandler, AZ",Pinal County,2023-03-31,-0.4,-0.7,1.3
93122,10403,79911,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,2023-03-31,0.6,1.3,1.8
69327,10404,27376,zip,NC,NC,West End,"Pinehurst-Southern Pines, NC",Moore County,2023-03-31,0.4,0.9,3.7
69763,10405,28174,zip,NC,NC,Wingate,"Charlotte-Concord-Gastonia, NC-SC",Union County,2023-03-31,0.3,0.1,2.9
62911,10408,13036,zip,NY,NY,Central Square,"Syracuse, NY",Oswego County,2023-03-31,0.5,0.7,1.4
90710,10410,75125,zip,TX,TX,Ferris,"Dallas-Fort Worth-Arlington, TX",Ellis County,2023-03-31,0.7,-0.2,-0.3
63793,10411,14870,zip,NY,NY,Painted Post,"Corning, NY",Steuben County,2023-03-31,0.2,0.2,0.9
64591,10412,16415,zip,PA,PA,Fairview,"Erie, PA",Erie County,2023-03-31,0.5,0.4,0.9
71692,10413,31808,zip,GA,GA,Fortson,"Columbus, GA-AL",Harris County,2023-03-31,0.6,0.8,1.4
90956,10414,75495,zip,TX,TX,Van Alstyne,"Sherman-Denison, TX",Grayson County,2023-03-31,0.6,0.7,2.6
94999,10417,85615,zip,AZ,AZ,Hereford,"Sierra Vista-Douglas, AZ",Cochise County,2023-03-31,0.4,1.2,2.9
73313,10418,35085,zip,AL,AL,Jemison,"Birmingham-Hoover, AL",Chilton County,2023-03-31,0.8,1.0,2.5
94728,10421,85012,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.5,-1.2,1.1
96037,10422,90056,zip,CA,CA,Ladera Heights,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.7,-2.8,-1.0
62436,10424,12159,zip,NY,NY,Slingerlands,"Albany-Schenectady-Troy, NY",Albany County,2023-03-31,0.7,0.7,0.5
68807,10425,25901,zip,WV,WV,Oak Hill,"Beckley, WV",Fayette County,2023-03-31,-1.0,-1.8,-1.5
61016,10426,08225,zip,NJ,NJ,Northfield,"Atlantic City-Hammonton, NJ",Atlantic County,2023-03-31,0.3,-0.1,2.9
86784,10427,65336,zip,MO,MO,Knob Noster,"Warrensburg, MO",Johnson County,2023-03-31,1.0,1.4,3.0
65018,10428,17316,zip,PA,PA,East Berlin,"Gettysburg, PA",Adams County,2023-03-31,0.6,0.5,0.5
65043,10428,17349,zip,PA,PA,New Freedom,"York-Hanover, PA",York County,2023-03-31,0.9,1.0,1.4
60979,10430,08090,zip,NJ,NJ,Wenonah,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-03-31,0.2,-0.1,0.2
80729,10431,51534,zip,IA,IA,Glenwood,"Omaha-Council Bluffs, NE-IA",Mills County,2023-03-31,0.7,1.4,2.0
79691,10433,49323,zip,MI,MI,Dorr,"Holland, MI",Allegan County,2023-03-31,0.3,0.3,1.2
58798,10435,02540,zip,MA,MA,Falmouth,"Barnstable Town, MA",Barnstable County,2023-03-31,0.2,0.3,1.2
77078,10435,44231,zip,OH,OH,Garrettsville,"Akron, OH",Portage County,2023-03-31,0.1,-0.1,0.9
73838,10437,36345,zip,AL,AL,Headland,"Dothan, AL",Henry County,2023-03-31,0.0,-0.5,-0.3
58774,10438,02466,zip,MA,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,-0.1,-0.7,-0.2
76961,10438,44047,zip,OH,OH,Jefferson,"Ashtabula, OH",Ashtabula County,2023-03-31,-0.2,-0.5,1.2
87505,10440,67210,zip,KS,KS,,"Wichita, KS",Sedgwick County,2023-03-31,0.1,-0.5,1.6
65334,10442,18058,zip,PA,PA,Kunkletown,"East Stroudsburg, PA",Monroe County,2023-03-31,0.0,-0.1,3.8
98928,10443,96795,zip,HI,HI,Waimanalo,"Urban Honolulu, HI",Honolulu County,2023-03-31,-0.2,-1.0,-1.5
65390,10443,18229,zip,PA,PA,Jim Thorpe,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,2023-03-31,0.5,0.1,2.1
93387,10445,80435,zip,CO,CO,Dillon,"Breckenridge, CO",Summit County,2023-03-31,-0.3,-0.6,1.4
81167,10446,53040,zip,WI,WI,Kewaskum,"Milwaukee-Waukesha, WI",Washington County,2023-03-31,0.3,0.3,-0.3
84411,10447,60162,zip,IL,IL,Hillside,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,-0.8,-2.1,-3.1
86880,10449,65622,zip,MO,MO,Buffalo,"Springfield, MO",Dallas County,2023-03-31,1.0,1.3,3.9
97389,10449,93646,zip,CA,CA,Orange Cove,"Fresno, CA",Fresno County,2023-03-31,-0.3,-0.7,0.4
71433,10452,31087,zip,GA,GA,Sparta,"Milledgeville, GA",Hancock County,2023-03-31,0.5,0.4,2.8
62228,10453,11752,zip,NY,NY,Islip Terrace,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.5,0.2,-0.3
70424,10453,29356,zip,SC,SC,Landrum,"Greenville-Anderson, SC",Greenville County,2023-03-31,0.0,0.2,2.2
82535,10455,55976,zip,MN,MN,Stewartville,"Rochester, MN",Olmsted County,2023-03-31,0.2,0.3,0.4
82470,10456,55812,zip,MN,MN,Duluth,"Duluth, MN-WI",Saint Louis County,2023-03-31,0.3,0.3,1.4
81245,10457,53146,zip,WI,WI,New Berlin,"Milwaukee-Waukesha, WI",Waukesha County,2023-03-31,0.4,0.2,0.3
94793,10458,85087,zip,AZ,AZ,New River,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.6,1.5
85373,10460,62254,zip,IL,IL,,"St. Louis, MO-IL",Saint Clair County,2023-03-31,0.6,0.3,0.5
70327,10461,29135,zip,SC,SC,Saint Matthews,"Columbia, SC",Calhoun County,2023-03-31,0.6,-0.3,1.8
71809,10461,32130,zip,FL,FL,De Leon Springs,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,2023-03-31,-0.1,-0.7,1.7
81590,10463,54155,zip,WI,WI,Hobart,"Green Bay, WI",Brown County,2023-03-31,0.5,0.9,2.0
66109,10464,19960,zip,DE,DE,Lincoln,"Salisbury, MD-DE",Sussex County,2023-03-31,0.3,0.5,2.6
63546,10465,14472,zip,NY,NY,Honeoye Falls,"Rochester, NY",Monroe County,2023-03-31,0.7,0.9,1.9
86732,10467,65240,zip,MO,MO,Centralia,"Columbia, MO",Boone County,2023-03-31,,4.8,7.1
65559,10468,18644,zip,PA,PA,Wyoming,"Scranton--Wilkes-Barre, PA",Luzerne County,2023-03-31,0.0,-0.5,0.7
92944,10469,79401,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County,2023-03-31,0.5,-0.2,0.4
72935,10471,33954,zip,FL,FL,Port Charlotte,"Punta Gorda, FL",Charlotte County,2023-03-31,-0.5,-0.8,1.9
69767,10472,28204,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2023-03-31,0.2,0.0,1.8
79773,10473,49461,zip,MI,MI,Whitehall,"Muskegon, MI",Muskegon County,2023-03-31,0.6,0.8,3.0
87247,10474,66617,zip,KS,KS,Topeka,"Topeka, KS",Shawnee County,2023-03-31,0.7,0.8,3.2
81285,10475,53205,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,2023-03-31,0.0,-0.9,-0.4
77103,10476,44273,zip,OH,OH,,"Cleveland-Elyria, OH",Medina County,2023-03-31,0.4,0.4,0.7
63089,10478,13365,zip,NY,NY,Little Falls,"Utica-Rome, NY",Herkimer County,2023-03-31,-0.6,-0.9,0.7
70198,10478,28754,zip,NC,NC,Mars Hill,"Asheville, NC",Madison County,2023-03-31,0.5,0.6,1.7
74622,10480,38059,zip,TN,TN,Newbern,"Dyersburg, TN",Dyer County,2023-03-31,0.1,-0.3,-0.3
73748,10481,36104,zip,AL,AL,Montgomery,"Montgomery, AL",Montgomery County,2023-03-31,-2.8,-5.3,-2.9
59517,10482,04468,zip,ME,ME,Old Town,"Bangor, ME",Penobscot County,2023-03-31,0.3,0.2,2.9
63841,10485,15024,zip,PA,PA,Cheswick,"Pittsburgh, PA",Allegheny County,2023-03-31,0.1,-0.3,-0.7
76900,10485,43935,zip,OH,OH,Martins Ferry,"Wheeling, WV-OH",Belmont County,2023-03-31,-0.8,-2.4,-3.1
64242,10487,15683,zip,PA,PA,Scottdale,"Pittsburgh, PA",Westmoreland County,2023-03-31,-0.7,-1.9,-1.9
82188,10489,55336,zip,MN,MN,Glencoe,"Hutchinson, MN",McLeod County,2023-03-31,0.3,-0.2,0.2
77759,10490,45692,zip,OH,OH,Wellston,"Jackson, OH",Jackson County,2023-03-31,-1.2,-2.7,-2.7
63882,10491,15074,zip,PA,PA,Rochester,"Pittsburgh, PA",Beaver County,2023-03-31,-1.0,-2.7,-2.7
399587,10492,34291,zip,FL,FL,North Port,"North Port-Sarasota-Bradenton, FL",Sarasota County,2023-03-31,-0.2,-0.5,2.0
91525,10493,76655,zip,TX,TX,Lorena,"Waco, TX",McLennan County,2023-03-31,0.5,0.8,3.1
97874,10494,94930,zip,CA,CA,Fairfax,"San Francisco-Oakland-Berkeley, CA",Marin County,2023-03-31,-0.3,-1.3,-1.5
65765,10495,19095,zip,PA,PA,Wyncote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2023-03-31,0.1,-0.3,0.7
93385,10497,80433,zip,CO,CO,Conifer,"Denver-Aurora-Lakewood, CO",Jefferson County,2023-03-31,-0.4,-1.2,-1.5
60504,10497,06907,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-03-31,0.6,0.4,0.2
84387,10499,60136,zip,IL,IL,Gilberts,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,2023-03-31,0.4,0.2,-0.8
61241,10500,08889,zip,NJ,NJ,Whitehouse Station,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,2023-03-31,0.0,-0.7,-0.2
73751,10502,36107,zip,AL,AL,Montgomery,"Montgomery, AL",Montgomery County,2023-03-31,-2.0,-3.2,-1.7
79723,10503,49404,zip,MI,MI,Coopersville,"Grand Rapids-Kentwood, MI",Ottawa County,2023-03-31,0.4,0.5,2.0
79529,10504,49038,zip,MI,MI,Coloma,"Niles, MI",Berrien County,2023-03-31,0.3,-0.3,0.8
61854,10505,10547,zip,NY,NY,Lake Mohegan,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2023-03-31,-0.4,-1.3,-1.5
93826,10506,81631,zip,CO,CO,Gypsum,"Edwards, CO",Eagle County,2023-03-31,-0.2,-0.5,3.1
65101,10507,17547,zip,PA,PA,Marietta,"Lancaster, PA",Lancaster County,2023-03-31,0.3,0.2,0.6
84307,10508,60044,zip,IL,IL,Lake Bluff,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-03-31,0.1,-0.7,-1.4
97922,10509,95010,zip,CA,CA,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,2023-03-31,-0.1,-0.7,-0.2
60802,10510,07764,zip,NJ,NJ,West Long Branch,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2023-03-31,0.7,0.8,0.4
84469,10512,60416,zip,IL,IL,Coal City,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County,2023-03-31,0.6,0.2,-1.0
88477,10514,70113,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,2023-03-31,0.6,-0.4,0.7
69193,10515,27048,zip,NC,NC,Stoneville,"Greensboro-High Point, NC",Rockingham County,2023-03-31,3.4,2.1,4.5
73318,10516,35096,zip,AL,AL,Lincoln,"Talladega-Sylacauga, AL",Talladega County,2023-03-31,0.2,0.5,1.2
72332,10518,32963,zip,FL,FL,Indian River Shores,"Sebastian-Vero Beach, FL",Indian River County,2023-03-31,-0.1,-0.1,3.1
72070,10519,32569,zip,FL,FL,Mary Esther,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,2023-03-31,-0.1,-0.2,2.7
63578,10521,14522,zip,NY,NY,Palmyra,"Rochester, NY",Wayne County,2023-03-31,0.6,1.1,1.3
74419,10521,37686,zip,TN,TN,Piney Flats,"Kingsport-Bristol, TN-VA",Sullivan County,2023-03-31,0.9,1.3,3.3
74227,10524,37187,zip,TN,TN,White Bluff,"Nashville-Davidson--Murfreesboro--Franklin, TN",Dickson County,2023-03-31,-0.2,-0.5,1.6
58382,10527,01473,zip,MA,MA,Westminster,"Worcester, MA-CT",Worcester County,2023-03-31,0.0,-0.4,0.4
78905,10527,48015,zip,MI,MI,Center Line,"Detroit-Warren-Dearborn, MI",Macomb County,2023-03-31,-0.2,-0.6,0.5
58990,10529,02916,zip,RI,RI,East Providence,"Providence-Warwick, RI-MA",Providence County,2023-03-31,-0.1,-0.4,0.2
95768,10530,89029,zip,NV,NV,Laughlin,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,0.1,-0.2,0.1
91150,10531,75949,zip,TX,TX,Huntington,"Lufkin, TX",Angelina County,2023-03-31,-1.3,-2.6,-1.5
98498,10532,95946,zip,CA,CA,Penn Valley,"Truckee-Grass Valley, CA",Nevada County,2023-03-31,-0.2,-0.9,-1.1
68540,10533,25271,zip,WV,WV,Ripley,"Charleston, WV",Jackson County,2023-03-31,0.2,0.3,0.3
81581,10536,54140,zip,WI,WI,Little Chute,"Appleton, WI",Outagamie County,2023-03-31,-0.4,-1.0,-0.2
59338,10537,04064,zip,ME,ME,Old Orchard Beach,"Portland-South Portland, ME",York County,2023-03-31,0.4,0.5,2.1
65523,10537,18518,zip,PA,PA,Old Forge,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-03-31,0.4,-0.3,0.8
69726,10539,28114,zip,NC,NC,Mooresboro,"Forest City, NC",Rutherford County,2023-03-31,0.4,0.3,4.2
62472,10541,12202,zip,NY,NY,Albany,"Albany-Schenectady-Troy, NY",Albany County,2023-03-31,0.7,0.6,0.0
91143,10542,75941,zip,TX,TX,Diboll,"Lufkin, TX",Angelina County,2023-03-31,-0.5,-1.4,-0.5
92600,10543,78669,zip,TX,TX,Spicewood,"Austin-Round Rock-Georgetown, TX",Travis County,2023-03-31,-0.3,-1.3,-0.3
60942,10544,08051,zip,NJ,NJ,Mantua,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-03-31,0.7,0.5,0.8
60895,10546,07981,zip,NJ,NJ,Whippany,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,2023-03-31,0.3,-0.4,-0.1
80676,10546,51360,zip,IA,IA,Spirit Lake,"Spirit Lake, IA",Dickinson County,2023-03-31,-0.3,-0.8,-1.0
58815,10549,02571,zip,MA,MA,Wareham,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2023-03-31,0.0,-0.4,-0.7
58599,10550,02054,zip,MA,MA,Millis,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2023-03-31,0.0,-0.3,-0.4
86366,10551,64129,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,2023-03-31,-0.3,-1.0,0.8
91330,10551,76249,zip,TX,TX,Krum,"Dallas-Fort Worth-Arlington, TX",Denton County,2023-03-31,0.1,0.2,1.0
73151,10551,34637,zip,FL,FL,Land O Lakes,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,2023-03-31,0.0,0.1,2.3
62243,10554,11769,zip,NY,NY,Oakdale,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.3,-0.1,-0.6
70446,10554,29401,zip,SC,SC,Charleston,"Charleston-North Charleston, SC",Charleston County,2023-03-31,0.4,0.5,2.1
62131,10556,11516,zip,NY,NY,Cedarhurst,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-03-31,0.7,0.7,0.4
77490,10556,45176,zip,OH,OH,Batavia,"Cincinnati, OH-KY-IN",Clermont County,2023-03-31,0.4,0.3,1.4
76522,10559,43105,zip,OH,OH,Baltimore,"Columbus, OH",Fairfield County,2023-03-31,0.5,0.8,2.6
88564,10560,70373,zip,LA,LA,Larose,"Houma-Thibodaux, LA",Lafourche Parish,2023-03-31,-0.8,-4.1,-9.4
59015,10560,03052,zip,NH,NH,Litchfield,"Manchester-Nashua, NH",Hillsborough County,2023-03-31,0.3,0.4,1.0
61632,10562,10018,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2023-03-31,1.9,3.3,1.6
58507,10563,01833,zip,MA,MA,Georgetown,"Boston-Cambridge-Newton, MA-NH",Essex County,2023-03-31,0.1,-0.1,-0.4
65619,10564,18848,zip,PA,PA,Towanda,"Sayre, PA",Bradford County,2023-03-31,0.0,-1.0,-1.3
99229,10565,97370,zip,OR,OR,Philomath,"Corvallis, OR",Benton County,2023-03-31,0.3,0.1,0.3
98403,10567,95726,zip,CA,CA,Pollock Pines,"Sacramento-Roseville-Folsom, CA",El Dorado County,2023-03-31,-0.5,-1.3,-1.7
94129,10568,83341,zip,ID,ID,Kimberly,"Twin Falls, ID",Twin Falls County,2023-03-31,0.3,0.6,3.9
97778,10568,94572,zip,CA,CA,Rodeo,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-03-31,-0.2,-0.5,-1.6
68230,10570,24588,zip,VA,VA,Rustburg,"Lynchburg, VA",Campbell County,2023-03-31,0.1,-0.1,1.4
65022,10571,17320,zip,PA,PA,Fairfield,"Gettysburg, PA",Adams County,2023-03-31,0.2,-0.2,-0.2
88596,10572,70443,zip,LA,LA,Independence,"Hammond, LA",Tangipahoa Parish,2023-03-31,-0.3,-1.7,-2.6
66736,10573,21032,zip,MD,MD,Crownsville,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-03-31,0.3,0.0,-0.5
98519,10574,95969,zip,CA,CA,Paradise,"Chico, CA",Butte County,2023-03-31,1.0,0.7,1.0
73272,10574,35031,zip,AL,AL,Blountsville,"Birmingham-Hoover, AL",Blount County,2023-03-31,3.0,2.9,4.1
70254,10576,29006,zip,SC,SC,,"Columbia, SC",Lexington County,2023-03-31,0.6,0.3,3.6
67441,10577,22932,zip,VA,VA,Crozet,"Charlottesville, VA",Albemarle County,2023-03-31,0.4,0.5,0.8
75450,10577,39842,zip,GA,GA,,"Albany, GA",Terrell County,2023-03-31,0.1,0.0,1.8
72936,10579,33955,zip,FL,FL,Punta Gorda,"Punta Gorda, FL",Charlotte County,2023-03-31,-0.1,-0.2,2.6
61236,10580,08884,zip,NJ,NJ,Spotswood,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2023-03-31,0.0,-0.5,-0.6
60548,10581,07033,zip,NJ,NJ,Kenilworth,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2023-03-31,-0.3,-1.2,-1.3
60990,10581,08102,zip,NJ,NJ,Camden,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,2023-03-31,-0.6,-0.9,-0.1
61184,10581,08810,zip,NJ,NJ,Dayton,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2023-03-31,0.2,-0.1,-0.6
95795,10584,89086,zip,NV,NV,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.5,-1.2,-0.6
79250,10584,48519,zip,MI,MI,Burton,"Flint, MI",Genesee County,2023-03-31,-0.8,-2.1,0.4
92413,10586,78368,zip,TX,TX,Lakeshore Gardens-Hidden Acres,"Corpus Christi, TX",San Patricio County,2023-03-31,2.7,1.4,1.1
65418,10586,18324,zip,PA,PA,Bushkill,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,2023-03-31,0.3,-0.5,-1.7
78991,10588,48120,zip,MI,MI,Dearborn,"Detroit-Warren-Dearborn, MI",Wayne County,2023-03-31,0.7,1.0,1.5
74783,10589,38355,zip,TN,TN,Medina,"Jackson, TN",Gibson County,2023-03-31,0.7,1.4,2.8
77077,10589,44230,zip,OH,OH,Doylestown,"Wooster, OH",Wayne County,2023-03-31,-0.5,-0.9,2.4
86351,10591,64112,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,2023-03-31,0.0,-0.2,0.9
60975,10592,08086,zip,NJ,NJ,West Deptford Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-03-31,0.4,0.3,0.4
65868,10592,19343,zip,PA,PA,Glenmoore,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2023-03-31,0.7,0.6,1.4
70139,10592,28690,zip,NC,NC,,"Hickory-Lenoir-Morganton, NC",Burke County,2023-03-31,0.6,0.7,5.7
89428,10595,72176,zip,AR,AR,Ward,"Little Rock-North Little Rock-Conway, AR",Lonoke County,2023-03-31,0.6,0.8,0.7
60210,10596,06234,zip,CT,CT,Brooklyn,"Worcester, MA-CT",Windham County,2023-03-31,0.2,0.1,0.6
60736,10597,07645,zip,NJ,NJ,Montvale,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-03-31,0.3,-0.1,0.5
68610,10598,25430,zip,WV,WV,Kearneysville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,2023-03-31,0.7,0.5,-0.1
60255,10599,06339,zip,CT,CT,Ledyard,"Norwich-New London, CT",New London County,2023-03-31,0.3,0.0,0.4
59266,10600,03874,zip,NH,NH,Seabrook,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2023-03-31,0.1,0.1,-0.4
73099,10600,34433,zip,FL,FL,Dunnellon,"Homosassa Springs, FL",Citrus County,2023-03-31,-0.5,-0.7,2.3
73106,10605,34448,zip,FL,FL,Homosassa,"Homosassa Springs, FL",Citrus County,2023-03-31,0.0,-0.2,3.4
100185,10608,99324,zip,WA,WA,College Place,"Walla Walla, WA",Walla Walla County,2023-03-31,0.2,0.3,1.8
65885,10609,19365,zip,PA,PA,Parkesburg,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2023-03-31,0.5,0.7,1.0
92193,10610,78003,zip,TX,TX,Bandera,"San Antonio-New Braunfels, TX",Bandera County,2023-03-31,0.2,-0.2,0.8
79672,10610,49302,zip,MI,MI,,"Grand Rapids-Kentwood, MI",Kent County,2023-03-31,0.7,1.0,2.3
65862,10613,19333,zip,PA,PA,Devon,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2023-03-31,1.0,0.8,1.6
60724,10615,07624,zip,NJ,NJ,Closter,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-03-31,0.0,-0.5,-0.4
71526,10616,31411,zip,GA,GA,Skidaway Island,"Savannah, GA",Chatham County,2023-03-31,0.6,1.5,4.3
81597,10619,54165,zip,WI,WI,Osborn,"Appleton, WI",Outagamie County,2023-03-31,-0.5,-1.2,-0.5
74230,10620,37190,zip,TN,TN,Woodbury,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cannon County,2023-03-31,0.3,0.4,1.8
77224,10621,44606,zip,OH,OH,Apple Creek,"Wooster, OH",Wayne County,2023-03-31,0.4,0.5,5.0
66587,10622,20732,zip,MD,MD,Chesapeake Beach,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Calvert County,2023-03-31,-0.1,-0.6,-1.0
65422,10623,18328,zip,PA,PA,Dingmans Ferry,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,2023-03-31,0.1,-1.0,-1.4
61820,10624,10504,zip,NY,NY,Armonk,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2023-03-31,0.4,-0.5,-0.4
91969,10625,77480,zip,TX,TX,Sweeny,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,2023-03-31,0.3,-0.8,0.0
77330,10625,44813,zip,OH,OH,Bellville,"Mansfield, OH",Richland County,2023-03-31,0.7,0.8,2.3
75201,10627,39191,zip,MS,MS,,"Brookhaven, MS",Lincoln County,2023-03-31,-0.6,-1.4,-1.5
62910,10629,13035,zip,NY,NY,Cazenovia,"Syracuse, NY",Madison County,2023-03-31,0.2,0.3,0.9
93113,10630,79901,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,2023-03-31,3.9,3.5,5.2
69253,10631,27239,zip,NC,NC,Denton,"Winston-Salem, NC",Davidson County,2023-03-31,0.9,1.5,3.8
58302,10632,01230,zip,MA,MA,Great Barrington,"Pittsfield, MA",Berkshire County,2023-03-31,0.7,0.8,2.6
59113,10634,03304,zip,NH,NH,Bow,"Concord, NH",Merrimack County,2023-03-31,0.2,0.3,1.8
66009,10636,19560,zip,PA,PA,Temple,"Reading, PA",Berks County,2023-03-31,0.2,0.2,1.4
65804,10638,19137,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-03-31,-1.1,-2.3,-0.5
93075,10639,79766,zip,TX,TX,Odessa,"Odessa, TX",Ector County,2023-03-31,0.0,-1.1,-1.8
59362,10640,04093,zip,ME,ME,Buxton,"Portland-South Portland, ME",York County,2023-03-31,0.5,0.3,1.5
99502,10641,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2023-03-31,-0.1,-0.5,-0.4
58769,10641,02460,zip,MA,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,-0.1,-1.0,-0.4
88470,10643,70087,zip,LA,LA,Saint Rose,"New Orleans-Metairie, LA",Saint Charles Parish,2023-03-31,-0.5,-1.3,-2.2
92018,10643,77547,zip,TX,TX,Galena Park,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,-0.8,-2.1,-0.5
99982,10643,98826,zip,WA,WA,Leavenworth,"Wenatchee, WA",Chelan County,2023-03-31,-0.5,-0.8,1.1
59013,10643,03049,zip,NH,NH,Hollis,"Manchester-Nashua, NH",Hillsborough County,2023-03-31,0.2,0.1,1.2
66121,10643,19975,zip,DE,DE,Selbyville,"Salisbury, MD-DE",Sussex County,2023-03-31,0.3,0.6,2.7
68064,10648,24251,zip,VA,VA,Gate City,"Kingsport-Bristol, TN-VA",Scott County,2023-03-31,0.2,0.2,2.9
99873,10649,98563,zip,WA,WA,Montesano,"Aberdeen, WA",Grays Harbor County,2023-03-31,-0.5,-1.2,2.0
65054,10650,17363,zip,PA,PA,Stewartstown,"York-Hanover, PA",York County,2023-03-31,0.8,0.9,1.2
